# Sensor Strada Soldat Ion Ciocodeică, Sector 4, Romania (uRad Monitor/160000e0)
# https://aqicn.org/station/@109819/
# Daily pm1
date,min,max,median,q1,q3,stdev,count
2021-05-01T00:00:00.000Z,2,200,8,4,9,10.594,1255
2021-05-02T00:00:00.000Z,1,25,7,3,11,5.267,1287
2021-05-03T00:00:00.000Z,1,5,2,2,3,0.917,1268
2021-05-04T00:00:00.000Z,1,16,3,2,4,2.414,1263
2021-05-05T00:00:00.000Z,3,36,9,6,12,4.732,1283
2021-05-06T00:00:00.000Z,1,17,3,2,10,4.701,1284
2021-05-07T00:00:00.000Z,1,13,4,3,7,3.036,1279
2021-05-08T00:00:00.000Z,0,14,3,2,5,2.576,1273
2021-05-09T00:00:00.000Z,1,10,3,2,5,2.315,1265
2021-05-10T00:00:00.000Z,1,48,3,2,6,5.695,1277
2021-05-11T00:00:00.000Z,0,16,2,2,3,2.761,1278
2021-05-12T00:00:00.000Z,1,16,4,2,6,3.183,1271
2021-05-13T00:00:00.000Z,3,15,8,6,11,2.598,1248
2021-05-14T00:00:00.000Z,0,8,3,1,5,1.894,1277
2021-05-15T00:00:00.000Z,1,79,6,3,8,5.778,1251
2021-05-16T00:00:00.000Z,1,12,6,4,8,2.58,1236
2021-05-17T00:00:00.000Z,1,13,5,2,6,2.072,1255
2021-05-18T00:00:00.000Z,0,5,1,0,1,1.087,1264
2021-05-19T00:00:00.000Z,0,26,1,0,1,2.19,1205
2021-05-20T00:00:00.000Z,1,17,4,3,8,3.454,1282
2021-05-21T00:00:00.000Z,1,18,4,2,7,3.273,1227
2021-05-22T00:00:00.000Z,1,15,5,3,6,2.378,1254
2021-05-23T00:00:00.000Z,2,50,6,4,10,8.086,1261
2021-05-24T00:00:00.000Z,2,33,5,4,10,5.084,658
2021-05-25T00:00:00.000Z,2,52,6,3,7,4.913,874
2021-05-26T00:00:00.000Z,1,9,5,4,6,1.387,1265
2021-05-27T00:00:00.000Z,3,54,5,4,7,4.206,1298
2021-05-28T00:00:00.000Z,1,21,7,2,10,4.535,1248
2021-05-29T00:00:00.000Z,1,17,6,5,9,3.317,1241
2021-05-30T00:00:00.000Z,2,20,5,4,8,3.325,1260
2021-05-31T00:00:00.000Z,1,294,3,2,5,23.926,1269
2021-06-01T00:00:00.000Z,0,4,2,1,3,0.968,1268
2021-06-02T00:00:00.000Z,0,9,2,1,3,2.013,1270
2021-06-03T00:00:00.000Z,1,28,2,2,3,3.664,1276
2021-06-04T00:00:00.000Z,2,95,3,3,5,5.456,1280
2021-06-05T00:00:00.000Z,3,21,8,5,11,3.879,1278
2021-06-06T00:00:00.000Z,3,43,7,4,9,3.416,1289
2021-06-07T00:00:00.000Z,3,24,6,5,8,2.474,1252
2021-06-08T00:00:00.000Z,3,23,7,6,8,2.334,1265
2021-06-09T00:00:00.000Z,2,39,7,6,10,2.908,1247
2021-06-10T00:00:00.000Z,2,10,5,4,7,1.812,1250
2021-06-11T00:00:00.000Z,3,26,7,5,9,2.837,1243
2021-06-12T00:00:00.000Z,3,11,7,5,8,1.963,1273
2021-06-13T00:00:00.000Z,0,15,5,2,6,3.421,1275
2021-06-14T00:00:00.000Z,0,4,1,1,2,0.753,1250
2021-06-15T00:00:00.000Z,1,18,2,1,4,3.64,1265
2021-06-16T00:00:00.000Z,2,9,5,4,6,1.729,1291
2021-06-17T00:00:00.000Z,1,11,5,4,6,1.767,1245
2021-06-18T00:00:00.000Z,3,16,5,4,7,1.685,1235
2021-06-19T00:00:00.000Z,0,6,3,1,3,1.264,1265
2021-06-20T00:00:00.000Z,2,35,5,4,7,4.227,1265
2021-06-21T00:00:00.000Z,2,26,7,5,10,3.646,1299
2021-06-22T00:00:00.000Z,4,48,8,7,10,4.229,1262
2021-06-23T00:00:00.000Z,3,16,6,5,8,2.784,1264
2021-06-24T00:00:00.000Z,5,18,10,8,12,2.929,1255
2021-06-25T00:00:00.000Z,7,144,13,12,16,15.383,1279
2021-06-26T00:00:00.000Z,1,41,6,4,7,5.063,1264
2021-06-27T00:00:00.000Z,1,16,6,5,7,2.546,1235
2021-06-28T00:00:00.000Z,5,42,9,7,9,3.296,1278
2021-06-29T00:00:00.000Z,6,57,10,7,12,4.589,1276
2021-06-30T00:00:00.000Z,9,26,13,12,16,2.764,1255
2021-07-01T00:00:00.000Z,2,32,8,7,9,3.654,1265
2021-07-02T00:00:00.000Z,2,14,5,3,8,3.213,1275
2021-07-03T00:00:00.000Z,1,188,3,2,4,13.07,1281
2021-07-04T00:00:00.000Z,1,121,3,2,5,7.383,1272
2021-07-05T00:00:00.000Z,1,59,4,3,5,8.119,1263
2021-07-06T00:00:00.000Z,3,15,5,4,6,1.995,1271
2021-07-07T00:00:00.000Z,4,12,7,6,8,1.622,1273
2021-07-08T00:00:00.000Z,4,54,6,5,7,2.333,1224
2021-07-09T00:00:00.000Z,3,52,8,6,10,3.883,1142
2021-07-10T00:00:00.000Z,3,14,7,6,10,2.535,1176
2021-07-11T00:00:00.000Z,6,14,9,8,10,1.337,1201
2021-07-12T00:00:00.000Z,9,15,11,10,12,1.211,1203
2021-07-13T00:00:00.000Z,8,31,12,11,13,3.083,1178
2021-07-14T00:00:00.000Z,3,16,8,5,13,3.693,1202
2021-07-15T00:00:00.000Z,2,74,6,5,7,7.324,1183
2021-07-16T00:00:00.000Z,2,20,5,4,8,2.823,1170
2021-07-17T00:00:00.000Z,3,9,6,5,7,1.559,1175
2021-07-18T00:00:00.000Z,4,14,9,6,11,2.583,1228
2021-07-19T00:00:00.000Z,4,18,12,10,14,2.855,1167
2021-07-20T00:00:00.000Z,4,17,8,6,10,2.617,1045
2021-07-21T00:00:00.000Z,1,9,4,3,6,1.959,1208
2021-07-22T00:00:00.000Z,1,10,4,3,5,1.712,1185
2021-07-23T00:00:00.000Z,2,12,4,4,5,1.776,1177
2021-07-24T00:00:00.000Z,3,11,5,4,7,1.768,1157
2021-07-25T00:00:00.000Z,2,13,7,5,8,2.203,1144
2021-07-26T00:00:00.000Z,4,53,8,7,11,7.486,1186
2021-07-27T00:00:00.000Z,6,28,13,9,18,5.236,1199
2021-07-28T00:00:00.000Z,3,39,14,10,16,6.498,1158
2021-07-29T00:00:00.000Z,2,39,8,7,10,5.706,1198
2021-07-30T00:00:00.000Z,4,11,6,6,8,1.544,1179
2021-07-31T00:00:00.000Z,5,23,9,8,10,2.353,1092
2021-08-01T00:00:00.000Z,6,18,11,9,13,2.886,1164
2021-08-02T00:00:00.000Z,1,20,8,4,13,5.165,1211
2021-08-03T00:00:00.000Z,2,10,5,4,6,1.533,1301
2021-08-04T00:00:00.000Z,6,15,10,8,12,2.39,1273
2021-08-05T00:00:00.000Z,4,17,10,7,13,3.249,1165
2021-08-06T00:00:00.000Z,1,13,6,5,7,2.211,1193
2021-08-07T00:00:00.000Z,1,6,2,1,4,1.717,1221
2021-08-08T00:00:00.000Z,1,12,5,3,7,2.756,1225
2021-08-09T00:00:00.000Z,3,43,8,6,10,3.015,1180
2021-08-10T00:00:00.000Z,4,18,7,6,8,1.92,1179
2021-08-11T00:00:00.000Z,4,23,7,6,8,2.636,1180
2021-08-12T00:00:00.000Z,3,25,6,5,7,2.12,1156
2021-08-13T00:00:00.000Z,4,46,6,5,8,2.949,1001
2021-08-14T00:00:00.000Z,2,13,5,4,6,1.943,1021
2021-08-15T00:00:00.000Z,3,24,7,5,8,2.622,1062
2021-08-16T00:00:00.000Z,3,20,7,6,10,2.958,966
2021-08-17T00:00:00.000Z,1,32,4,2,4,2,978
2021-08-18T00:00:00.000Z,0,12,8,6,8,2.584,1061
2021-08-19T00:00:00.000Z,0,18,2,1,4,2.431,1057
2021-08-20T00:00:00.000Z,4,29,8,6,10,3.083,1085
2021-08-21T00:00:00.000Z,4,16,8,7,9,2.368,1095
2021-08-22T00:00:00.000Z,6,36,10,8,11,4.348,983
2021-08-23T00:00:00.000Z,4,11,7,6,9,1.959,1041
2021-08-24T00:00:00.000Z,3,38,8,6,9,3.514,1128
2021-08-25T00:00:00.000Z,6,11,7,7,8,0.953,82
2021-08-26T00:00:00.000Z,3,9,5,4,6,1.02,648
2021-08-27T00:00:00.000Z,4,12,7,5,8,1.698,877
2021-08-28T00:00:00.000Z,3,11,5,5,7,1.742,1077
2021-08-29T00:00:00.000Z,2,95,7,6,8,7.091,1040
2021-08-30T00:00:00.000Z,2,8,3,3,4,1.296,1084
2021-08-31T00:00:00.000Z,2,17,7,4,10,3.491,1130
2021-09-01T00:00:00.000Z,1,13,2,1,6,3.133,1121
2021-09-02T00:00:00.000Z,1,6,2,1,3,1.423,1098
2021-09-03T00:00:00.000Z,1,20,4,3,7,5.367,1130
2021-09-04T00:00:00.000Z,2,68,6,3,12,9.877,1071
2021-09-05T00:00:00.000Z,1,10,6,4,7,2.29,763
2021-09-06T00:00:00.000Z,1,13,3,2,5,2.748,848
2021-09-07T00:00:00.000Z,2,19,5,4,7,3.648,203
2021-09-08T00:00:00.000Z,1,20,3,2,5,4.787,666
2021-09-09T00:00:00.000Z,2,11,4,3,5,1.538,1127
2021-09-10T00:00:00.000Z,3,40,6,4,12,7.002,1129
2021-09-11T00:00:00.000Z,3,43,7,7,14,8.8,1161
2021-09-12T00:00:00.000Z,7,37,10,9,12,4.272,1265
2021-09-13T00:00:00.000Z,6,16,9,8,10,1.941,1280
2021-09-14T00:00:00.000Z,4,16,10,9,12,2.179,1271
2021-09-15T00:00:00.000Z,2,25,8,6,11,3.848,1279
2021-09-16T00:00:00.000Z,6,24,10,9,13,3.065,1218
2021-09-17T00:00:00.000Z,8,30,17,15,22,4.134,1200
2021-09-18T00:00:00.000Z,1,23,5,2,10,5.875,1270
2021-09-19T00:00:00.000Z,1,11,3,2,5,1.743,1075
2021-09-20T00:00:00.000Z,1,13,4,3,5,2.188,1205
2021-09-21T00:00:00.000Z,1,21,3.5,3,7,3.759,1158
2021-09-22T00:00:00.000Z,2,22,6,4,7,3.052,1062
2021-09-23T00:00:00.000Z,1,37,6,3,8,3.954,1212
2021-09-24T00:00:00.000Z,3,15,6,5,7,2.059,1160
2021-09-25T00:00:00.000Z,2,33,10,4,19,8.79,1126
2021-09-26T00:00:00.000Z,4,35,7,6,9,4.402,993
2021-09-27T00:00:00.000Z,4,30,8,7,10,5.191,1005
2021-09-28T00:00:00.000Z,1,31,5,4,7,4.226,1080
2021-09-29T00:00:00.000Z,2,16,6,5,7,2.345,1230
2021-09-30T00:00:00.000Z,4,33,8,7,10,4.628,1324
2021-10-01T00:00:00.000Z,3,31,6,5,8,4.699,1311
2021-10-02T00:00:00.000Z,3,31,5,5,8,3.891,1289
2021-10-03T00:00:00.000Z,2,26,11,6,14,6.101,1280
2021-10-04T00:00:00.000Z,1,54,16,4,23,10.836,1254
2021-10-05T00:00:00.000Z,3,73,12,7,17,12.525,1266
2021-10-06T00:00:00.000Z,1,15,5,4,6,2.494,1146
2021-10-07T00:00:00.000Z,2,31,5,4,9,5.502,1227
2021-10-08T00:00:00.000Z,2,8,5,4,6,1.183,1209
2021-10-09T00:00:00.000Z,3,21,7,6,8,2.173,1211
2021-10-10T00:00:00.000Z,3,33,8,7,10,4.914,1036
2021-10-11T00:00:00.000Z,6,20,9,8,13,3.039,1209
2021-10-12T00:00:00.000Z,11,26,15,15,19,3.164,1133
2021-10-13T00:00:00.000Z,10,24,17,15,19,2.802,1200
2021-10-14T00:00:00.000Z,4,18,11,7,12,2.956,1180
2021-10-15T00:00:00.000Z,5,16,10,9,12,1.858,1269
2021-10-16T00:00:00.000Z,2,12,7,5,9,2.154,1252
2021-10-17T00:00:00.000Z,1,27,7,5,16,6.927,914
2021-10-18T00:00:00.000Z,8,36,14,12,18,6.348,1030
2021-10-19T00:00:00.000Z,6,50,16,11,22,10.572,1294
2021-10-20T00:00:00.000Z,11,57,24,20,28,6.618,1189
2021-10-21T00:00:00.000Z,8,34,21,15,25,6.131,1240
2021-10-22T00:00:00.000Z,10,33,20,14,26,6.547,1270
2021-10-23T00:00:00.000Z,2,32,15,10.5,17,5.595,1173
2021-10-24T00:00:00.000Z,1,32,5,4,10,5.615,1221
2021-10-25T00:00:00.000Z,1,25,6,5,13,4.824,1197
2021-10-26T00:00:00.000Z,2,22,13,7,16,5.637,1163
2021-10-27T00:00:00.000Z,5,51,18,13,31,10.959,1233
2021-10-28T00:00:00.000Z,17,57,27,22,31,7.071,934
2021-10-29T00:00:00.000Z,12,59,37,24,45,12.183,1313
2021-10-30T00:00:00.000Z,9,48,22,17,27,8.776,1252
2021-10-31T00:00:00.000Z,6,24,11,9,13,3.861,1306
2021-11-01T00:00:00.000Z,10,29,15,14,21,4.586,1305
2021-11-02T00:00:00.000Z,6,38,15,12,20,6.505,1260
2021-11-03T00:00:00.000Z,7,56,13,11,21,9.279,1325
2021-11-04T00:00:00.000Z,9,34,17,16,21,5.458,1303
2021-11-05T00:00:00.000Z,8,109,28,21,35,20.043,1288
2021-11-06T00:00:00.000Z,4,41,14,9,34,12.066,1292
2021-11-07T00:00:00.000Z,7,30,14,12,21,5.77,1299
2021-11-08T00:00:00.000Z,6,40,24,22,27,7.393,997
2021-11-09T00:00:00.000Z,0,25,6,3,9,5.272,1209
2021-11-10T00:00:00.000Z,1,47,8,5,13,7.966,1284
2021-11-11T00:00:00.000Z,3,38,14,7,20,8.848,1280
2021-11-12T00:00:00.000Z,11,70,31,23,42,12.727,1264
2021-11-13T00:00:00.000Z,4,45,14,10,29,10.699,1283
2021-11-14T00:00:00.000Z,9,31,18,12,21,5.279,1149
2021-11-15T00:00:00.000Z,6,23,14,11,17,4.276,1213
2021-11-16T00:00:00.000Z,10,25,17,14,19,3.263,1238
2021-11-17T00:00:00.000Z,4,20,9,7,12,3.014,1289
2021-11-18T00:00:00.000Z,3,59,11,8,26,11.63,1266
2021-11-19T00:00:00.000Z,6,39,17,14,24,8.261,1316
2021-11-20T00:00:00.000Z,3,55,8,5,31,14.321,1270
2021-11-21T00:00:00.000Z,8,43,13,10,29,10.011,1301
2021-11-22T00:00:00.000Z,12,45,27,23,30,7.14,1219
2021-11-23T00:00:00.000Z,1,31,11,5,18,7.843,1222
2021-11-24T00:00:00.000Z,5,35,16,10,20,7.477,1257
2021-11-25T00:00:00.000Z,3,52,18,8,29,12.024,1267
2021-11-26T00:00:00.000Z,7,56,25,18,34,10.711,1303
2021-11-27T00:00:00.000Z,7,61,27,16,33,10.983,1283
2021-11-28T00:00:00.000Z,11,36,21,19,25,5.207,1268
2021-11-29T00:00:00.000Z,1,28,11,6,23,8.679,1247
2021-11-30T00:00:00.000Z,3,16,7,6,9,2.471,1256
2021-12-01T00:00:00.000Z,1,40,4,3,9,6.863,1255
2021-12-02T00:00:00.000Z,3,73,11,6,46,21.58,1299
2021-12-03T00:00:00.000Z,9,69,46,27,51,16.729,554
2021-12-04T00:00:00.000Z,2,28,10,7,14,5.122,1124
2021-12-05T00:00:00.000Z,3,22,10,7,14,4.081,1237
2021-12-06T00:00:00.000Z,3,22,10,7,13,3.751,1259
2021-12-07T00:00:00.000Z,3,13,7,6,8,1.842,1250
2021-12-08T00:00:00.000Z,3,25,11,7,16,5.799,1148
2021-12-09T00:00:00.000Z,11,33,16,15,18,2.761,1231
2021-12-10T00:00:00.000Z,7,33,13,11,16,5.697,1238
2021-12-11T00:00:00.000Z,1,14,8,4,9,2.631,1135
2021-12-12T00:00:00.000Z,1,14,6,4,8,2.937,1106
2021-12-13T00:00:00.000Z,3,27,12,8,18,6.366,1215
2021-12-14T00:00:00.000Z,6,31,12,9,14,3.59,1229
2021-12-15T00:00:00.000Z,8,33,16,13,19,5.454,1206
2021-12-16T00:00:00.000Z,13,39,19,17,21,4.66,1128
2021-12-17T00:00:00.000Z,15,71,23,20,29,10.141,1216
2021-12-18T00:00:00.000Z,1,39,15,4,23,9.862,1227
2021-12-19T00:00:00.000Z,4,25,14,11,17,4.748,1172
2021-12-20T00:00:00.000Z,2,23,11,8,14,4.887,1183
2021-12-21T00:00:00.000Z,1,47,6,4,14,9.94,1193
2021-12-22T00:00:00.000Z,9,75,23,15,37,14.146,1211
2021-12-23T00:00:00.000Z,11,58,21,17,32,10.469,1106
2021-12-24T00:00:00.000Z,4,37,28,18,32,10.121,1214
2021-12-25T00:00:00.000Z,3,35,7,6,10,4.732,1105
2021-12-26T00:00:00.000Z,3,10,6,5,8,1.74,1125
2021-12-27T00:00:00.000Z,1,14,6,4,7,2.647,1183
2021-12-28T00:00:00.000Z,4,21,9,8,13,3.11,1160
2021-12-29T00:00:00.000Z,3,19,13,9,14,3.163,1177
2021-12-30T00:00:00.000Z,4,33,14,8,17,5.382,1120
2021-12-31T00:00:00.000Z,8,206,19,15,36,33.29,1185
2022-01-01T00:00:00.000Z,16,156,28,25,48,21.689,1227
2022-01-02T00:00:00.000Z,1,38,14,9,17,7.396,1240
2022-01-03T00:00:00.000Z,2,26,8,6,14,5.071,1183
2022-01-04T00:00:00.000Z,3,37,13,10,23,7.404,985
2022-01-05T00:00:00.000Z,8,67,18,16,39,13.749,1170
2022-01-06T00:00:00.000Z,4,43,17,11,32,11.668,1227
2022-01-07T00:00:00.000Z,2,19,5,4,7,2.938,1244
2022-01-08T00:00:00.000Z,3,15,8,5,9,2.218,1146
2022-01-09T00:00:00.000Z,3,21,9,6.5,11,3.387,1185
2022-01-10T00:00:00.000Z,2,18,7,5,10,3.315,1188
2022-01-11T00:00:00.000Z,3,12,7,6,8,1.731,1218
2022-01-12T00:00:00.000Z,2,30,9,5,17,6.829,1263
2022-01-13T00:00:00.000Z,9,27,17,15,19,3.184,1259
2022-01-14T00:00:00.000Z,8,26,16,13,19,3.642,1135
2022-01-15T00:00:00.000Z,3,56,14,8,20,10.371,1233
2022-01-16T00:00:00.000Z,11,47,20,15,30,8.914,1253
2022-01-17T00:00:00.000Z,3,24,10,8,19,5.774,1271
2022-01-18T00:00:00.000Z,1,15,3,2,5,3.123,1245
2022-01-19T00:00:00.000Z,3,29,8,5,18,7.056,1255
2022-01-20T00:00:00.000Z,5,21,10,8,14,3.668,1225
2022-01-21T00:00:00.000Z,1,22,8,4,10,4.027,1109
2022-01-22T00:00:00.000Z,2,17,7,5,9,2.982,1182
2022-01-23T00:00:00.000Z,4,37,12,8,15,4.768,1291
2022-01-24T00:00:00.000Z,3,26,8,7,17,5.687,1311
2022-01-25T00:00:00.000Z,9,48,19,15,29,8.849,1280
2022-01-26T00:00:00.000Z,14,70,23,19,40,15.329,1225
2022-01-27T00:00:00.000Z,5,38,16,13,18,4.536,1297
2022-01-28T00:00:00.000Z,4,21,12,10,14,3.019,1297
2022-01-29T00:00:00.000Z,5,41,12,9,21,8.507,1307
2022-01-30T00:00:00.000Z,1,16,7,3,8,2.943,1295
2022-01-31T00:00:00.000Z,0,20,3,1,7,4.074,1305
2022-02-01T00:00:00.000Z,3,27,10,7,14,5.575,1254
2022-02-02T00:00:00.000Z,6,38,18,12,23,7.011,1276
2022-02-03T00:00:00.000Z,4,67,13,8,32,18.33,1246
2022-02-04T00:00:00.000Z,3,40,14,8,20,6.96,1287
2022-02-05T00:00:00.000Z,8,52,23,16,32,9.046,1295
2022-02-06T00:00:00.000Z,3,42,13,9,19,8.154,1282
2022-02-07T00:00:00.000Z,7,34,15,13,19,5.758,1289
2022-02-08T00:00:00.000Z,1,32,3,1,5,5.371,1291
2022-02-09T00:00:00.000Z,1,28,7,4,11,7.05,1280
2022-02-10T00:00:00.000Z,5,43,21,13,28,9.2,1247
2022-02-11T00:00:00.000Z,13,125,28,24,56,24.418,1265
2022-02-12T00:00:00.000Z,2,47,7,4,26,12.277,1238
2022-02-13T00:00:00.000Z,3,19,6,4,8,3.707,1249
2022-02-14T00:00:00.000Z,2,34,10,5,13,7.843,212
2022-02-15T00:00:00.000Z,12,77,37,20.5,55,19.497,301
2022-02-16T00:00:00.000Z,6,89,30.5,21,55,22.063,298
2022-02-17T00:00:00.000Z,11,37,19,17,24,5.89,213
2022-02-18T00:00:00.000Z,0,23,4,1,13,6.92,146
2022-02-19T00:00:00.000Z,1,24,9,6,15,5.942,168
2022-02-20T00:00:00.000Z,6,46,15,10,25,11.298,212
2022-02-21T00:00:00.000Z,3,67,21,13,35,14.58,266
2022-02-22T00:00:00.000Z,6,36,16,12,23,8.073,166
2022-02-23T00:00:00.000Z,3,30,13,9,19,6.344,186
2022-02-24T00:00:00.000Z,1,21,8,4,11,4.811,154
2022-02-25T00:00:00.000Z,1,38,16,11.5,21,7.866,188
2022-02-26T00:00:00.000Z,3,33,9,7,13,4.767,174
2022-02-27T00:00:00.000Z,1,7,4,3,5,1.581,129
2022-02-28T00:00:00.000Z,1,14,6,4,8,3.113,149
2022-03-01T00:00:00.000Z,5,24,10,9,13,4.146,190
2022-03-02T00:00:00.000Z,4,59,17,10,23.5,12.278,221
2022-03-03T00:00:00.000Z,7,36,19,13,24,6.729,237
2022-03-04T00:00:00.000Z,9,57,16,14,23,10.838,243
2022-03-05T00:00:00.000Z,5,23,16,13,17.5,3.433,188
2022-03-06T00:00:00.000Z,2,19,7,5,11,3.956,151
2022-03-07T00:00:00.000Z,3,15,9,6,11,2.809,161
2022-03-08T00:00:00.000Z,8,27,15,12,20,4.694,199
2022-03-09T00:00:00.000Z,2,30,8,4,17,7.233,182
2022-03-10T00:00:00.000Z,3,18,7,6,8,2.426,161
2022-03-11T00:00:00.000Z,2,17,4,3,5.5,2.754,157
2022-03-12T00:00:00.000Z,2,50,10,6,16,7.46,191
2022-03-13T00:00:00.000Z,5,23,12,11,15,3.722,190
2022-03-14T00:00:00.000Z,12,29,19,17,23,3.741,219
2022-03-15T00:00:00.000Z,8,47,24,17,31,8.948,213
2022-03-16T00:00:00.000Z,3,78,40,32,47.5,13.668,257
2022-03-17T00:00:00.000Z,1,12,4,3,6,2.381,139
2022-03-18T00:00:00.000Z,4,64,9,7,16,12.912,211
2022-03-19T00:00:00.000Z,3,17,10,6,12,3.392,175
2022-03-20T00:00:00.000Z,7,20,14,11,17,3.305,192
2022-03-21T00:00:00.000Z,4,26,16,12,20,5.143,172
2022-03-22T00:00:00.000Z,1,17,8,5,11,3.907,144
2022-03-23T00:00:00.000Z,2,48,7,5,20,10.292,163
2022-03-24T00:00:00.000Z,6,32,16,9,24,7.517,188
2022-03-25T00:00:00.000Z,5,18,10,8,12,3.086,161
2022-03-26T00:00:00.000Z,6,22,12,10,14,3.599,171
2022-03-27T00:00:00.000Z,3,24,15,11,19,5.539,167
2022-03-28T00:00:00.000Z,2,38,13,7,27,10.487,167
2022-03-29T00:00:00.000Z,13,40,22,17,25,5.116,195
2022-03-30T00:00:00.000Z,15,39,22,21,25,5.048,207
2022-03-31T00:00:00.000Z,2,26,8,6,17,6.809,156
2022-04-01T00:00:00.000Z,1,8,4,3,5,1.64,143
2022-04-02T00:00:00.000Z,0,9,1,1,2,1.594,108
2022-04-03T00:00:00.000Z,1,8,4,3,5,1.69,128
2022-04-04T00:00:00.000Z,4,22,12,8,16,4.576,185
2022-04-05T00:00:00.000Z,4,22,9,6.5,14,4.347,157
2022-04-06T00:00:00.000Z,3,31,10,6,16,6.767,163
2022-04-07T00:00:00.000Z,3,23,10,6,15,5.177,148
2022-04-08T00:00:00.000Z,1,22,6,4,14,6.162,144
2022-04-09T00:00:00.000Z,1,43,7,3,11,9.034,146
2022-04-10T00:00:00.000Z,0,12,4,2,6,2.723,122
2022-04-11T00:00:00.000Z,1,15,3,2,5,2.912,146
2022-04-12T00:00:00.000Z,1,30,9,2,13,7.375,146
2022-04-13T00:00:00.000Z,3,21,7,5,10,3.557,151
2022-04-14T00:00:00.000Z,0,24,14,6,17,5.972,167
2022-04-15T00:00:00.000Z,2,27,13,7,17,5.936,165
2022-04-16T00:00:00.000Z,0,44,13,8,21,10.443,168
2022-04-17T00:00:00.000Z,0,7,4,3,5,1.524,142
2022-04-18T00:00:00.000Z,1,11,4,2,8,3.241,140
2022-04-19T00:00:00.000Z,1,18,6,4,9,3.138,155
2022-04-20T00:00:00.000Z,3,14,8,6,10,2.832,142
2022-04-21T00:00:00.000Z,5,30,12,9,20,6.764,172
2022-04-22T00:00:00.000Z,4,27,13,9,17,5.735,168
2022-04-23T00:00:00.000Z,1,18,10,4,14,5.188,147
2022-04-24T00:00:00.000Z,1,17,6,3,11.5,4.714,136
2022-04-25T00:00:00.000Z,1,11,3,2,4,1.998,117
2022-04-26T00:00:00.000Z,1,7,3,2,5,2.045,115
2022-04-27T00:00:00.000Z,0,11,3,1.5,5,2.235,121
2022-04-28T00:00:00.000Z,3,13,7,6,8,1.939,142
2022-04-29T00:00:00.000Z,1,9,2,1,5,2.511,116
2022-04-30T00:00:00.000Z,1,10,3,3,6,2.507,120
2022-05-01T00:00:00.000Z,2,28,6,4,8,5.333,158
2022-05-02T00:00:00.000Z,1,35,5,3,9,7.381,145
2022-05-03T00:00:00.000Z,2,24,4.5,3,8,4.013,124
2022-05-04T00:00:00.000Z,3,12,6,4,9,2.444,145
2022-05-05T00:00:00.000Z,1,16,8,3,12,4.244,135
2022-05-06T00:00:00.000Z,1,15,5,3,7,3.393,138
2022-05-07T00:00:00.000Z,2,20,5,4,8,3.953,139
2022-05-08T00:00:00.000Z,1,15,3,1,5,3.5,115
2022-05-09T00:00:00.000Z,1,13,4,1,6,2.592,124
2022-05-10T00:00:00.000Z,2,11,6,5,8,1.969,129
2022-05-11T00:00:00.000Z,1,15,6,4,9,3.068,134
2022-05-12T00:00:00.000Z,3,16,6,5,8,2.518,135
2022-05-13T00:00:00.000Z,4,68,7,5,10,8.863,151
2022-05-14T00:00:00.000Z,3,15,6,5,7,2.041,129
2022-05-15T00:00:00.000Z,3,10,6,5,7,1.672,134
2022-05-16T00:00:00.000Z,4,17,7,6,9,2.619,134
2022-05-17T00:00:00.000Z,3,16,7,6,10,3.108,134
2022-05-18T00:00:00.000Z,0,20,2,1,5,4.915,142
2022-05-19T00:00:00.000Z,1,8,3,2,4,1.742,120
2022-05-20T00:00:00.000Z,1,20,3,2,5.5,3.358,136
2022-05-21T00:00:00.000Z,1,81,4,3,7,11.049,154
2022-05-22T00:00:00.000Z,1,9,2,2,4,1.899,114
2022-05-23T00:00:00.000Z,1,7,3,2,4,1.339,121
2022-05-24T00:00:00.000Z,1,8,3,3,5,1.474,118
2022-05-25T00:00:00.000Z,2,14,6,4,8,2.634,143
2022-05-26T00:00:00.000Z,1,16,4,3,7,3.624,122
2022-05-27T00:00:00.000Z,1,11,5,3,7,2.207,119
2022-05-28T00:00:00.000Z,2,10,5,4,7,2.005,127
2022-05-29T00:00:00.000Z,1,14,5,3,6,2.427,120
2022-05-30T00:00:00.000Z,3,22,8,6,9,3.36,146
2022-05-31T00:00:00.000Z,2,45,7,5,9,8.213,154
2022-06-01T00:00:00.000Z,3,9,6,5,7,1.251,128
2022-06-02T00:00:00.000Z,3,12,7,6,8,1.646,134
2022-06-03T00:00:00.000Z,2,8,4,4,5,1.068,110
2022-06-04T00:00:00.000Z,4,21,7,6,13,4.037,130
2022-06-05T00:00:00.000Z,3,15,7,6,9,2.837,129
2022-06-06T00:00:00.000Z,1,11,4,3,4.5,2.208,113
2022-06-07T00:00:00.000Z,2,10,5,3,7,2.064,114
2022-06-08T00:00:00.000Z,1,32,6,3,8,6.788,138
2022-06-09T00:00:00.000Z,1,13,5,3,8,3.132,118
2022-06-10T00:00:00.000Z,2,13,5,3,8,2.549,122
2022-06-11T00:00:00.000Z,3,11,7,6,8,1.531,121
2022-06-12T00:00:00.000Z,2,9,5,4,6,1.664,120
2022-06-13T00:00:00.000Z,4,30,9,7,14,6.218,164
2022-06-14T00:00:00.000Z,3,14,8,5,9,2.705,130
2022-06-15T00:00:00.000Z,1,9,3,3,5,1.673,116
2022-06-16T00:00:00.000Z,3,18,6,4,9,3.415,125
